Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 17:03:34.716475,1007.00,52.13,3.89,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:34.819246,1007.01,52.10,3.86,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:34.921978,1007.01,52.09,3.86,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.024748,1007.01,52.06,3.83,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.127420,1007.01,52.06,3.83,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.230051,1007.02,51.96,3.73,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.332650,1007.02,51.96,3.73,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.435401,1007.04,51.85,3.62,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.538073,1007.04,51.85,3.62,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.641032,1007.04,51.85,3.62,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.743815,1007.04,51.87,3.64,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.846537,1007.04,51.81,3.58,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:35.949268,1007.04,51.81,3.57,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.051968,1007.06,51.70,3.47,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.154676,1007.05,51.71,3.48,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.257322,1007.07,51.58,3.34,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.359977,1007.07,51.58,3.34,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.462723,1007.06,51.63,3.39,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.565449,1007.06,51.63,3.40,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.668577,1007.07,51.57,3.34,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.771367,1007.07,51.57,3.34,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.874077,1007.08,51.49,3.25,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:36.976831,1007.08,51.49,3.26,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.079540,1007.09,51.44,3.21,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.182242,1007.09,51.45,3.22,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.284970,1007.10,51.35,3.12,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.387653,1007.10,51.36,3.13,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.490345,1007.11,51.26,3.02,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.593268,1007.11,51.26,3.03,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.696034,1007.13,51.12,2.89,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.798771,1007.13,51.12,2.89,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:37.901450,1007.15,50.94,2.71,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.004103,1007.15,50.94,2.70,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.106799,1007.17,50.74,2.50,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.209447,1007.17,50.74,2.50,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.312123,1007.18,50.65,2.42,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.414847,1007.18,50.65,2.42,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.517554,1007.20,50.53,2.30,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.625347,1007.19,50.54,2.31,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.728201,1007.22,50.35,2.12,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.830892,1007.22,50.34,2.11,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:38.933553,1007.24,50.18,1.95,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.036224,1007.24,50.19,1.96,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.138923,1007.24,50.17,1.94,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.241554,1007.24,50.18,1.94,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.344152,1007.24,50.13,1.89,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.446842,1007.24,50.12,1.88,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.549534,1007.27,49.94,1.71,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.652403,1007.26,49.95,1.72,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.755194,1007.29,49.72,1.49,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.857951,1007.29,49.72,1.49,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:39.960608,1007.32,49.49,1.25,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:40.063286,1007.32,49.49,1.25,ARMED,Descending... (Target: < 1.0m)
2026-02-27 17:03:40.165982,1007.36,49.19,0.96,BURNING,Heating Nicrome...
2026-02-27 17:03:43.166825,1007.36,49.19,0.96,FIRED,Fired Successfully
2026-02-27 17:03:43.269660,1007.57,47.38,-0.86,FIRED,Mission Complete
2026-02-27 17:03:43.372376,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:43.475155,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:43.577889,1007.57,47.40,-0.84,FIRED,Mission Complete
2026-02-27 17:03:43.680817,1007.57,47.40,-0.84,FIRED,Mission Complete
2026-02-27 17:03:43.783528,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:43.886231,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:43.988938,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:44.091554,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:44.194180,1007.57,47.40,-0.83,FIRED,Mission Complete
2026-02-27 17:03:44.296868,1007.57,47.39,-0.85,FIRED,Mission Complete
2026-02-27 17:03:44.399550,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:44.502230,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:44.605166,1007.57,47.39,-0.85,FIRED,Mission Complete
2026-02-27 17:03:44.707954,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:44.810692,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:44.913396,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:45.016041,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:45.118796,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:45.221462,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:45.324111,1007.57,47.39,-0.85,FIRED,Mission Complete
2026-02-27 17:03:45.426867,1007.57,47.39,-0.85,FIRED,Mission Complete
2026-02-27 17:03:45.529530,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:45.632403,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:45.735219,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:45.837920,1007.57,47.39,-0.84,FIRED,Mission Complete
2026-02-27 17:03:45.940854,1007.57,47.38,-0.86,FIRED,Mission Complete
2026-02-27 17:03:46.043584,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:46.146277,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:46.248966,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:46.351605,1007.57,47.36,-0.88,FIRED,Mission Complete
2026-02-27 17:03:46.454284,1007.57,47.37,-0.87,FIRED,Mission Complete
2026-02-27 17:03:46.556995,1007.57,47.37,-0.87,FIRED,Mission Complete
2026-02-27 17:03:46.659873,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:46.762683,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:46.865392,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:46.968053,1007.57,47.36,-0.87,FIRED,Mission Complete
2026-02-27 17:03:47.070756,1007.57,47.36,-0.87,FIRED,Mission Complete
2026-02-27 17:03:47.173380,1007.57,47.42,-0.81,FIRED,Mission Complete
2026-02-27 17:03:47.276029,1007.57,47.42,-0.82,FIRED,Mission Complete
2026-02-27 17:03:47.378854,1007.56,47.49,-0.74,FIRED,Mission Complete
2026-02-27 17:03:47.481519,1007.56,47.50,-0.73,FIRED,Mission Complete
2026-02-27 17:03:47.584582,1007.55,47.57,-0.66,FIRED,Mission Complete
2026-02-27 17:03:47.687684,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:47.790393,1007.54,47.65,-0.59,FIRED,Mission Complete
2026-02-27 17:03:47.893078,1007.54,47.65,-0.58,FIRED,Mission Complete
2026-02-27 17:03:47.995731,1007.53,47.70,-0.54,FIRED,Mission Complete
2026-02-27 17:03:48.098329,1007.53,47.70,-0.54,FIRED,Mission Complete
2026-02-27 17:03:48.200973,1007.53,47.71,-0.52,FIRED,Mission Complete
2026-02-27 17:03:48.303599,1007.53,47.71,-0.53,FIRED,Mission Complete
2026-02-27 17:03:48.406257,1007.53,47.70,-0.53,FIRED,Mission Complete
2026-02-27 17:03:48.509067,1007.53,47.70,-0.53,FIRED,Mission Complete
2026-02-27 17:03:48.611936,1007.53,47.70,-0.53,FIRED,Mission Complete
2026-02-27 17:03:48.714758,1007.53,47.70,-0.53,FIRED,Mission Complete
2026-02-27 17:03:48.817446,1007.53,47.71,-0.52,FIRED,Mission Complete
2026-02-27 17:03:48.920132,1007.53,47.71,-0.53,FIRED,Mission Complete
2026-02-27 17:03:49.022839,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:49.125471,1007.53,47.70,-0.53,FIRED,Mission Complete
2026-02-27 17:03:49.228058,1007.53,47.70,-0.54,FIRED,Mission Complete
2026-02-27 17:03:49.330700,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:49.433354,1007.53,47.71,-0.52,FIRED,Mission Complete
2026-02-27 17:03:49.536027,1007.53,47.71,-0.52,FIRED,Mission Complete
2026-02-27 17:03:49.638938,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:49.741613,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:49.844233,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:49.946952,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:50.049584,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:50.152210,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:50.254881,1007.54,47.68,-0.56,FIRED,Mission Complete
2026-02-27 17:03:50.357477,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:50.460121,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:50.562833,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:50.665675,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:50.768362,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:50.871105,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:50.973786,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.076652,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.179478,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.282151,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.384888,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.487559,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:51.590456,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:51.693258,1007.54,47.68,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.795974,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:51.898717,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:52.001370,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.104009,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.206685,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.309336,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.412040,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:52.514797,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.617678,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.720609,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.823396,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:52.926095,1007.54,47.68,-0.55,FIRED,Mission Complete
2026-02-27 17:03:53.028815,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:53.131495,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:53.234644,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:53.337426,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:53.440267,1007.53,47.70,-0.54,FIRED,Mission Complete
2026-02-27 17:03:53.542946,1007.53,47.71,-0.53,FIRED,Mission Complete
2026-02-27 17:03:53.645864,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:53.748528,1007.54,47.69,-0.55,FIRED,Mission Complete
2026-02-27 17:03:53.851247,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:53.953955,1007.53,47.69,-0.54,FIRED,Mission Complete
2026-02-27 17:03:54.056584,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:54.159283,1007.54,47.67,-0.56,FIRED,Mission Complete
2026-02-27 17:03:54.261944,1007.54,47.65,-0.58,FIRED,Mission Complete
2026-02-27 17:03:54.364644,1007.54,47.66,-0.57,FIRED,Mission Complete
2026-02-27 17:03:54.467359,1007.54,47.66,-0.57,FIRED,Mission Complete
2026-02-27 17:03:54.569995,1007.54,47.66,-0.57,FIRED,Mission Complete
2026-02-27 17:03:54.672920,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:54.775595,1007.55,47.59,-0.65,FIRED,Mission Complete
2026-02-27 17:03:54.878268,1007.56,47.52,-0.72,FIRED,Mission Complete
2026-02-27 17:03:54.980944,1007.56,47.52,-0.71,FIRED,Mission Complete
2026-02-27 17:03:55.083600,1007.55,47.56,-0.67,FIRED,Mission Complete
2026-02-27 17:03:55.186262,1007.55,47.56,-0.67,FIRED,Mission Complete
2026-02-27 17:03:55.288930,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:55.391580,1007.55,47.57,-0.66,FIRED,Mission Complete
2026-02-27 17:03:55.494200,1007.55,47.58,-0.66,FIRED,Mission Complete
2026-02-27 17:03:55.597121,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:55.699908,1007.55,47.59,-0.64,FIRED,Mission Complete
2026-02-27 17:03:55.802542,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:55.905217,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:56.007842,1007.55,47.59,-0.65,FIRED,Mission Complete
2026-02-27 17:03:56.110770,1007.55,47.59,-0.64,FIRED,Mission Complete
2026-02-27 17:03:56.213618,1007.55,47.60,-0.64,FIRED,Mission Complete
2026-02-27 17:03:56.316286,1007.55,47.60,-0.64,FIRED,Mission Complete
2026-02-27 17:03:56.419009,1007.55,47.59,-0.64,FIRED,Mission Complete
2026-02-27 17:03:56.521746,1007.55,47.58,-0.66,FIRED,Mission Complete
2026-02-27 17:03:56.624606,1007.55,47.58,-0.65,FIRED,Mission Complete
2026-02-27 17:03:56.727492,1007.55,47.59,-0.64,FIRED,Mission Complete
2026-02-27 17:03:56.830163,1007.55,47.59,-0.65,FIRED,Mission Complete
2026-02-27 17:03:56.932911,1007.55,47.57,-0.66,FIRED,Mission Complete
2026-02-27 17:03:57.035555,1007.55,47.57,-0.66,FIRED,Mission Complete
2026-02-27 17:03:57.138211,1007.55,47.55,-0.68,FIRED,Mission Complete
2026-02-27 17:03:57.240911,1007.55,47.56,-0.67,FIRED,Mission Complete
2026-02-27 17:03:57.343573,1007.55,47.53,-0.70,FIRED,Mission Complete
2026-02-27 17:03:57.446233,1007.55,47.54,-0.69,FIRED,Mission Complete
2026-02-27 17:03:57.548960,1007.55,47.52,-0.71,FIRED,Mission Complete
2026-02-27 17:03:57.651834,1007.56,47.52,-0.72,FIRED,Mission Complete
2026-02-27 17:03:57.754548,1007.56,47.49,-0.74,FIRED,Mission Complete
2026-02-27 17:03:57.857200,1007.56,47.50,-0.73,FIRED,Mission Complete
2026-02-27 17:03:57.959894,1007.56,47.51,-0.73,FIRED,Mission Complete
2026-02-27 17:03:58.062536,1007.56,47.51,-0.72,FIRED,Mission Complete
2026-02-27 17:03:58.165251,1007.56,47.47,-0.76,FIRED,Mission Complete
2026-02-27 17:03:58.268131,1007.56,47.47,-0.76,FIRED,Mission Complete
2026-02-27 17:03:58.370908,1007.56,47.46,-0.78,FIRED,Mission Complete
2026-02-27 17:03:58.473554,1007.56,47.46,-0.77,FIRED,Mission Complete
2026-02-27 17:03:58.576204,1007.56,47.44,-0.79,FIRED,Mission Complete
2026-02-27 17:03:58.679168,1007.56,47.44,-0.79,FIRED,Mission Complete
2026-02-27 17:03:58.781961,1007.57,47.41,-0.82,FIRED,Mission Complete
2026-02-27 17:03:58.884661,1007.57,47.41,-0.82,FIRED,Mission Complete
2026-02-27 17:03:58.987415,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:59.090063,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:59.192766,1007.57,47.37,-0.86,FIRED,Mission Complete
2026-02-27 17:03:59.295431,1007.57,47.38,-0.85,FIRED,Mission Complete
2026-02-27 17:03:59.398167,1007.58,47.31,-0.92,FIRED,Mission Complete
2026-02-27 17:03:59.500839,1007.58,47.30,-0.93,FIRED,Mission Complete
2026-02-27 17:03:59.603688,1007.59,47.26,-0.98,FIRED,Mission Complete
2026-02-27 17:03:59.706473,1007.59,47.27,-0.96,FIRED,Mission Complete
2026-02-27 17:03:59.809150,1007.59,47.23,-1.00,FIRED,Mission Complete
2026-02-27 17:03:59.911797,1007.59,47.24,-1.00,FIRED,Mission Complete
2026-02-27 17:04:00.014440,1007.59,47.21,-1.02,FIRED,Mission Complete
2026-02-27 17:04:00.117056,1007.59,47.22,-1.01,FIRED,Mission Complete
2026-02-27 17:04:00.219677,1007.59,47.20,-1.04,FIRED,Mission Complete
2026-02-27 17:04:00.322341,1007.59,47.19,-1.04,FIRED,Mission Complete
2026-02-27 17:04:00.425111,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:00.527779,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:00.630640,1007.60,47.16,-1.08,FIRED,Mission Complete
2026-02-27 17:04:00.733417,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:00.836102,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:00.938829,1007.60,47.13,-1.10,FIRED,Mission Complete
2026-02-27 17:04:01.041481,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:01.144095,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:01.247015,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:01.349772,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:01.452496,1007.60,47.17,-1.07,FIRED,Mission Complete
2026-02-27 17:04:01.555272,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:01.658152,1007.60,47.17,-1.07,FIRED,Mission Complete
2026-02-27 17:04:01.760894,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:01.863558,1007.60,47.18,-1.05,FIRED,Mission Complete
2026-02-27 17:04:01.966197,1007.60,47.18,-1.05,FIRED,Mission Complete
2026-02-27 17:04:02.068915,1007.60,47.18,-1.05,FIRED,Mission Complete
2026-02-27 17:04:02.171558,1007.59,47.19,-1.04,FIRED,Mission Complete
2026-02-27 17:04:02.274195,1007.60,47.19,-1.05,FIRED,Mission Complete
2026-02-27 17:04:02.376929,1007.60,47.18,-1.05,FIRED,Mission Complete
2026-02-27 17:04:02.479560,1007.60,47.18,-1.06,FIRED,Mission Complete
2026-02-27 17:04:02.582482,1007.60,47.18,-1.06,FIRED,Mission Complete
2026-02-27 17:04:02.685448,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:02.788156,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:02.890928,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:02.993570,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:03.096219,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:03.198917,1007.60,47.17,-1.07,FIRED,Mission Complete
2026-02-27 17:04:03.301807,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:03.404538,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:03.507312,1007.60,47.17,-1.06,FIRED,Mission Complete
2026-02-27 17:04:03.610165,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:03.712980,1007.60,47.16,-1.08,FIRED,Mission Complete
2026-02-27 17:04:03.815664,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:03.918345,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:04.021032,1007.60,47.15,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.123683,1007.60,47.15,-1.08,FIRED,Mission Complete
2026-02-27 17:04:04.226296,1007.60,47.16,-1.08,FIRED,Mission Complete
2026-02-27 17:04:04.328965,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.431642,1007.60,47.15,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.534301,1007.60,47.16,-1.07,FIRED,Mission Complete
2026-02-27 17:04:04.637170,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.739988,1007.60,47.15,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.842737,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:04.945461,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:05.048166,1007.60,47.15,-1.09,FIRED,Mission Complete
2026-02-27 17:04:05.150900,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:05.253567,1007.60,47.13,-1.10,FIRED,Mission Complete
2026-02-27 17:04:05.356206,1007.60,47.13,-1.10,FIRED,Mission Complete
2026-02-27 17:04:05.458959,1007.60,47.13,-1.10,FIRED,Mission Complete
2026-02-27 17:04:05.561608,1007.60,47.14,-1.09,FIRED,Mission Complete
2026-02-27 17:04:05.664450,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:05.767227,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:05.869907,1007.60,47.13,-1.11,FIRED,Mission Complete
2026-02-27 17:04:05.972567,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:06.075260,1007.60,47.12,-1.12,FIRED,Mission Complete
2026-02-27 17:04:06.177922,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:06.280543,1007.60,47.11,-1.12,FIRED,Mission Complete
2026-02-27 17:04:06.383506,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:06.486260,1007.60,47.11,-1.12,FIRED,Mission Complete
2026-02-27 17:04:06.589238,1007.60,47.13,-1.11,FIRED,Mission Complete
2026-02-27 17:04:06.692038,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:06.794783,1007.60,47.11,-1.12,FIRED,Mission Complete
2026-02-27 17:04:06.897489,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:07.000173,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:07.102860,1007.61,47.10,-1.14,FIRED,Mission Complete
2026-02-27 17:04:07.205512,1007.61,47.10,-1.14,FIRED,Mission Complete
2026-02-27 17:04:07.308198,1007.61,47.10,-1.14,FIRED,Mission Complete
2026-02-27 17:04:07.410948,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:07.513604,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:07.616452,1007.60,47.12,-1.11,FIRED,Mission Complete
2026-02-27 17:04:07.719312,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:07.822472,1007.60,47.11,-1.13,FIRED,Mission Complete
2026-02-27 17:04:07.925226,1007.60,47.11,-1.12,FIRED,Mission Complete
2026-02-27 17:04:08.027914,1007.60,47.11,-1.12,FIRED,Mission Complete
2026-02-27 17:04:08.130549,1007.61,47.09,-1.14,FIRED,Mission Complete
2026-02-27 17:04:08.233197,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:08.340691,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:08.443662,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:08.546408,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:08.649258,1007.61,47.10,-1.13,FIRED,Mission Complete
2026-02-27 17:04:08.751984,1007.61,47.09,-1.14,FIRED,Mission Complete
2026-02-27 17:04:08.854687,1007.61,47.08,-1.15,FIRED,Mission Complete
2026-02-27 17:04:08.957378,1007.61,47.08,-1.15,FIRED,Mission Complete
